path_kind,pcie_effective_bandwidth_GBps,one_way_fixed_latency_us,fpga_linear_speedup_over_gpu,policy,analytical_makespan_us,speedup_vs_gpu_only,offloaded_linear_tasks,cross_device_edges,logical_cross_device_bytes,physical_link_bytes,valid_for_target_prediction
direct_dma_one_copy,6.4,100,16,static_all_fpga,24184.58934000001,1.023338171761572,49,97,58099200,58099200,False
direct_dma_one_copy,6.4,100,16,communication_eft,22113.838640000013,1.1191640602474793,36,72,50835456,50835456,False
direct_dma_one_copy,7.2,10,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,7.2,10,2,static_all_fpga,23746.787253333383,1.0422047065135491,49,97,58099200,58099200,False
direct_dma_one_copy,7.2,10,2,communication_eft,23249.37888000003,1.0645021343469103,36,72,50835456,50835456,False
direct_dma_one_copy,7.2,10,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,7.2,10,4,static_all_fpga,18432.007493333356,1.342719367326182,49,97,58099200,58099200,False
direct_dma_one_copy,7.2,10,4,communication_eft,18393.321600000017,1.3455434520320673,36,72,50835456,50835456,False
direct_dma_one_copy,7.2,10,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,7.2,10,8,static_all_fpga,15774.61761333334,1.56891368441674,49,97,58099200,58099200,False
direct_dma_one_copy,7.2,10,8,communication_eft,15759.369280000004,1.5704317222522755,48,96,58097664,58097664,False
direct_dma_one_copy,7.2,10,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,7.2,10,16,static_all_fpga,14445.922673333349,1.7132179092780133,49,97,58099200,58099200,False
direct_dma_one_copy,7.2,10,16,communication_eft,14431.171840000015,1.7149690762742649,48,96,58097664,58097664,False
direct_dma_one_copy,7.2,25,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,7.2,25,2,static_all_fpga,25201.787253333387,0.9820340593791225,49,97,58099200,58099200,False
direct_dma_one_copy,7.2,25,2,communication_eft,24224.49376000002,1.021652451654783,24,48,36311040,36311040,False
direct_dma_one_copy,7.2,25,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,7.2,25,4,static_all_fpga,19887.007493333364,1.244481526358177,49,97,58099200,58099200,False
direct_dma_one_copy,7.2,25,4,communication_eft,19473.321600000014,1.2709189499545877,36,72,50835456,50835456,False
direct_dma_one_copy,7.2,25,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,7.2,25,8,static_all_fpga,17229.617613333347,1.436422676081197,49,97,58099200,58099200,False
direct_dma_one_copy,7.2,25,8,communication_eft,17045.29296000001,1.4519558858905055,36,72,50835456,50835456,False
direct_dma_one_copy,7.2,25,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,7.2,25,16,static_all_fpga,15900.92267333335,1.5564514052700447,49,97,58099200,58099200,False
direct_dma_one_copy,7.2,25,16,communication_eft,15831.278640000017,1.5632984550892841,36,72,50835456,50835456,False
direct_dma_one_copy,7.2,50,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,7.2,50,2,static_all_fpga,27626.787253333394,0.8958339315047877,49,97,58099200,58099200,False
direct_dma_one_copy,7.2,50,2,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,7.2,50,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,7.2,50,4,static_all_fpga,22312.007493333374,1.1092239659472503,49,97,58099200,58099200,False
direct_dma_one_copy,7.2,50,4,communication_eft,21273.321600000014,1.16338265858774,36,72,50835456,50835456,False
direct_dma_one_copy,7.2,50,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,7.2,50,8,static_all_fpga,19654.617613333365,1.2591958758439896,49,97,58099200,58099200,False
direct_dma_one_copy,7.2,50,8,communication_eft,18845.29296000002,1.3132729479202525,36,72,50835456,50835456,False
direct_dma_one_copy,7.2,50,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,7.2,50,16,static_all_fpga,18325.922673333367,1.350492080598653,49,97,58099200,58099200,False
direct_dma_one_copy,7.2,50,16,communication_eft,17631.278640000022,1.403699297443579,36,72,50835456,50835456,False
direct_dma_one_copy,7.2,100,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,7.2,100,2,static_all_fpga,32476.787253333405,0.7620523928967075,49,97,58099200,58099200,False
direct_dma_one_copy,7.2,100,2,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,7.2,100,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,7.2,100,4,static_all_fpga,27162.00749333338,0.9111628971486877,49,97,58099200,58099200,False
direct_dma_one_copy,7.2,100,4,communication_eft,24296.63392,1.0186190202926682,24,48,36311040,36311040,False
direct_dma_one_copy,7.2,100,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,7.2,100,8,static_all_fpga,24504.61761333339,1.009973460125884,49,97,58099200,58099200,False
direct_dma_one_copy,7.2,100,8,communication_eft,22445.29296000003,1.1026371312731564,36,72,50835456,50835456,False
direct_dma_one_copy,7.2,100,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,7.2,100,16,static_all_fpga,23175.92267333339,1.0678760793621669,49,97,58099200,58099200,False
direct_dma_one_copy,7.2,100,16,communication_eft,21231.27864000003,1.165686431780539,36,72,50835456,50835456,False
